,FIPS,STNAME,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,NHWA_MALE,NHWA_FEMALE,NHWhite_Alone,Not_NHWhite_Alone,MinorityMinority,MinorityPCT,Black,BlackPCT,Hispanic,HispanicPCT,locationID,slug,name,level,city,county,state,country,lat,long,population,aggregate,tz,cases,deaths,recovered,active,tested,hospitalized,hospitalized_current,discharged,icu,icu_current
11026,37089,North Carolina,Henderson County,108266,52383,55883,48843,52126,43318,47667,90985,17281,No,15.96%,3513,3%,10786,9.96%,iso1:us#iso2:us-il#fips:17071,henderson-county-illinois-us,"Henderson County, Illinois, United States",county,0.0,Henderson County,Illinois,United States,40.82,-90.93,6646,0.0,America/Chicago,136.0,0.0,0.0,0.0,2078.0,0.0,0.0,0.0,0.0,0.0
11027,37089,North Carolina,Henderson County,108266,52383,55883,48843,52126,43318,47667,90985,17281,No,15.96%,3513,3%,10786,9.96%,iso1:us#iso2:us-ky#fips:21101,henderson-county-kentucky-us,"Henderson County, Kentucky, United States",county,0.0,Henderson County,Kentucky,United States,37.8,-87.57,45210,0.0,America/Chicago,1314.0,34.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11028,37089,North Carolina,Henderson County,108266,52383,55883,48843,52126,43318,47667,90985,17281,No,15.96%,3513,3%,10786,9.96%,iso1:us#iso2:us-nc#fips:37089,henderson-county-north-carolina-us,"Henderson County, North Carolina, United States",county,0.0,Henderson County,North Carolina,United States,35.34,-82.48,117417,0.0,America/New_York,2554.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11029,37089,North Carolina,Henderson County,108266,52383,55883,48843,52126,43318,47667,90985,17281,No,15.96%,3513,3%,10786,9.96%,iso1:us#iso2:us-tn#fips:47077,henderson-county-tennessee-us,"Henderson County, Tennessee, United States",county,0.0,Henderson County,Tennessee,United States,35.65,-88.39,28117,0.0,America/Chicago,1443.0,26.0,0.0,0.0,12157.0,50.0,0.0,0.0,0.0,0.0
11030,37089,North Carolina,Henderson County,108266,52383,55883,48843,52126,43318,47667,90985,17281,No,15.96%,3513,3%,10786,9.96%,iso1:us#iso2:us-tx#fips:48213,henderson-county-texas-us,"Henderson County, Texas, United States",county,0.0,Henderson County,Texas,United States,32.21,-95.85,82737,0.0,America/Chicago,1317.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11083,37105,North Carolina,Lee County,59715,29415,30300,22395,22654,16919,17877,34796,24919,No,41.73%,12127,20%,11610,19.44%,iso1:us#iso2:us-al#fips:01081,lee-county-alabama-us,"Lee County, Alabama, United States",county,0.0,Lee County,Alabama,United States,32.6,-85.36,164542,0.0,America/Chicago,6669.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11084,37105,North Carolina,Lee County,59715,29415,30300,22395,22654,16919,17877,34796,24919,No,41.73%,12127,20%,11610,19.44%,iso1:us#iso2:us-ar#fips:05077,lee-county-arkansas-us,"Lee County, Arkansas, United States",county,0.0,Lee County,Arkansas,United States,34.78,-90.78,8857,0.0,America/Chicago,1113.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11085,37105,North Carolina,Lee County,59715,29415,30300,22395,22654,16919,17877,34796,24919,No,41.73%,12127,20%,11610,19.44%,iso1:us#iso2:us-fl#fips:12071,lee-county-florida-us,"Lee County, Florida, United States",county,0.0,Lee County,Florida,United States,26.58,-81.83,770577,0.0,America/New_York,23589.0,518.0,0.0,0.0,166197.0,0.0,0.0,0.0,0.0,0.0
11086,37105,North Carolina,Lee County,59715,29415,30300,22395,22654,16919,17877,34796,24919,No,41.73%,12127,20%,11610,19.44%,iso1:us#iso2:us-ga#fips:13177,lee-county-georgia-us,"Lee County, Georgia, United States",county,0.0,Lee County,Georgia,United States,31.78,-84.14,29992,0.0,America/New_York,755.0,30.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0
11087,37105,North Carolina,Lee County,59715,29415,30300,22395,22654,16919,17877,34796,24919,No,41.73%,12127,20%,11610,19.44%,iso1:us#iso2:us-ia#fips:19111,lee-county-iowa-us,"Lee County, Iowa, United States",county,0.0,Lee County,Iowa,United States,40.64,-91.48,33657,0.0,America/Chicago,1050.0,12.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11088,37105,North Carolina,Lee County,59715,29415,30300,22395,22654,16919,17877,34796,24919,No,41.73%,12127,20%,11610,19.44%,iso1:us#iso2:us-il#fips:17103,lee-county-illinois-us,"Lee County, Illinois, United States",county,0.0,Lee County,Illinois,United States,41.75,-89.3,34096,0.0,America/Chicago,840.0,2.0,0.0,0.0,11396.0,0.0,0.0,0.0,0.0,0.0
11089,37105,North Carolina,Lee County,59715,29415,30300,22395,22654,16919,17877,34796,24919,No,41.73%,12127,20%,11610,19.44%,iso1:us#iso2:us-ky#fips:21129,lee-county-kentucky-us,"Lee County, Kentucky, United States",county,0.0,Lee County,Kentucky,United States,37.59,-83.72,7403,0.0,America/New_York,135.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11090,37105,North Carolina,Lee County,59715,29415,30300,22395,22654,16919,17877,34796,24919,No,41.73%,12127,20%,11610,19.44%,iso1:us#iso2:us-ms#fips:28081,lee-county-mississippi-us,"Lee County, Mississippi, United States",county,0.0,Lee County,Mississippi,United States,34.29,-88.68,85436,0.0,America/Chicago,3708.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11091,37105,North Carolina,Lee County,59715,29415,30300,22395,22654,16919,17877,34796,24919,No,41.73%,12127,20%,11610,19.44%,iso1:us#iso2:us-nc#fips:37105,lee-county-north-carolina-us,"Lee County, North Carolina, United States",county,0.0,Lee County,North Carolina,United States,35.48,-79.17,61779,0.0,America/New_York,2146.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11092,37105,North Carolina,Lee County,59715,29415,30300,22395,22654,16919,17877,34796,24919,No,41.73%,12127,20%,11610,19.44%,iso1:us#iso2:us-sc#fips:45061,lee-county-south-carolina-us,"Lee County, South Carolina, United States",county,0.0,Lee County,South Carolina,United States,34.16,-80.25,16828,0.0,America/New_York,789.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11093,37105,North Carolina,Lee County,59715,29415,30300,22395,22654,16919,17877,34796,24919,No,41.73%,12127,20%,11610,19.44%,iso1:us#iso2:us-tx#fips:48287,lee-county-texas-us,"Lee County, Texas, United States",county,0.0,Lee County,Texas,United States,30.31,-96.97,17239,0.0,America/Chicago,245.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11094,37105,North Carolina,Lee County,59715,29415,30300,22395,22654,16919,17877,34796,24919,No,41.73%,12127,20%,11610,19.44%,iso1:us#iso2:us-va#fips:51105,lee-county-virginia-us,"Lee County, Virginia, United States",county,0.0,Lee County,Virginia,United States,36.71,-83.13,23423,0.0,America/New_York,536.0,10.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
11432,37159,North Carolina,Rowan County,138180,68159,70021,55003,56213,49945,51715,101660,36520,No,26.43%,22669,16%,10885,7.88%,iso1:us#iso2:us-ky#fips:21205,rowan-county-kentucky-us,"Rowan County, Kentucky, United States",county,0.0,Rowan County,Kentucky,United States,38.2,-83.42,24460,0.0,America/New_York,357.0,2.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11433,37159,North Carolina,Rowan County,138180,68159,70021,55003,56213,49945,51715,101660,36520,No,26.43%,22669,16%,10885,7.88%,iso1:us#iso2:us-nc#fips:37159,rowan-county-north-carolina-us,"Rowan County, North Carolina, United States",county,0.0,Rowan County,North Carolina,United States,35.64,-80.52,142088,0.0,America/New_York,4228.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12153,37029,North Carolina,Camden County,10090,5051,5039,4171,4146,4074,4061,8135,1955,No,19.38%,1321,13%,238,2.36%,iso1:us#iso2:us-ga#fips:13039,camden-county-georgia-us,"Camden County, Georgia, United States",county,0.0,Camden County,Georgia,United States,30.93,-81.67,54666,0.0,America/New_York,1455.0,18.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0
12154,37029,North Carolina,Camden County,10090,5051,5039,4171,4146,4074,4061,8135,1955,No,19.38%,1321,13%,238,2.36%,iso1:us#iso2:us-mo#fips:29029,camden-county-missouri-us,"Camden County, Missouri, United States",county,0.0,Camden County,Missouri,United States,38.03,-92.77,46305,0.0,America/Chicago,0.0,0.0,0.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0
12155,37029,North Carolina,Camden County,10090,5051,5039,4171,4146,4074,4061,8135,1955,No,19.38%,1321,13%,238,2.36%,iso1:us#iso2:us-nc#fips:37029,camden-county-north-carolina-us,"Camden County, North Carolina, United States",county,0.0,Camden County,North Carolina,United States,36.39,-76.21,10867,0.0,America/New_York,140.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12156,37029,North Carolina,Camden County,10090,5051,5039,4171,4146,4074,4061,8135,1955,No,19.38%,1321,13%,238,2.36%,iso1:us#iso2:us-nj#fips:34007,camden-county-new-jersey-us,"Camden County, New Jersey, United States",county,0.0,Camden County,New Jersey,United States,39.8,-74.96,506471,0.0,America/New_York,11799.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12223,37113,North Carolina,Macon County,33869,16422,17447,15658,16840,14595,15862,30457,3412,No,10.07%,563,2%,2235,6.60%,iso1:us#iso2:us-al#fips:01087,macon-county-alabama-us,"Macon County, Alabama, United States",county,0.0,Macon County,Alabama,United States,32.39,-85.69,18068,0.0,America/Chicago,550.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12224,37113,North Carolina,Macon County,33869,16422,17447,15658,16840,14595,15862,30457,3412,No,10.07%,563,2%,2235,6.60%,iso1:us#iso2:us-ga#fips:13193,macon-county-georgia-us,"Macon County, Georgia, United States",county,0.0,Macon County,Georgia,United States,32.36,-84.04,12947,0.0,America/New_York,255.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
12225,37113,North Carolina,Macon County,33869,16422,17447,15658,16840,14595,15862,30457,3412,No,10.07%,563,2%,2235,6.60%,iso1:us#iso2:us-il#fips:17115,macon-county-illinois-us,"Macon County, Illinois, United States",county,0.0,Macon County,Illinois,United States,39.86,-88.96,104009,0.0,America/Chicago,3555.0,56.0,0.0,0.0,56138.0,0.0,0.0,0.0,0.0,0.0
12226,37113,North Carolina,Macon County,33869,16422,17447,15658,16840,14595,15862,30457,3412,No,10.07%,563,2%,2235,6.60%,iso1:us#iso2:us-mo#fips:29121,macon-county-missouri-us,"Macon County, Missouri, United States",county,0.0,Macon County,Missouri,United States,39.83,-92.56,15117,0.0,America/Chicago,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0
12227,37113,North Carolina,Macon County,33869,16422,17447,15658,16840,14595,15862,30457,3412,No,10.07%,563,2%,2235,6.60%,iso1:us#iso2:us-nc#fips:37113,macon-county-north-carolina-us,"Macon County, North Carolina, United States",county,0.0,Macon County,North Carolina,United States,35.15,-83.42,35858,0.0,America/New_York,765.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12228,37113,North Carolina,Macon County,33869,16422,17447,15658,16840,14595,15862,30457,3412,No,10.07%,563,2%,2235,6.60%,iso1:us#iso2:us-tn#fips:47111,macon-county-tennessee-us,"Macon County, Tennessee, United States",county,0.0,Macon County,Tennessee,United States,36.53,-86.01,24602,0.0,America/Chicago,1384.0,25.0,0.0,0.0,10701.0,85.0,0.0,0.0,0.0,0.0
12304,37165,North Carolina,Scotland County,36094,17676,18418,8224,8664,7905,8422,16327,19767,Yes,54.77%,14026,39%,901,2.50%,iso1:us#iso2:us-mo#fips:29199,scotland-county-missouri-us,"Scotland County, Missouri, United States",county,0.0,Scotland County,Missouri,United States,40.45,-92.15,4902,0.0,America/Chicago,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0
12305,37165,North Carolina,Scotland County,36094,17676,18418,8224,8664,7905,8422,16327,19767,Yes,54.77%,14026,39%,901,2.50%,iso1:us#iso2:us-nc#fips:37165,scotland-county-north-carolina-us,"Scotland County, North Carolina, United States",county,0.0,Scotland County,North Carolina,United States,34.84,-79.48,34823,0.0,America/New_York,1663.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12735,37157,North Carolina,Rockingham County,92720,44733,47987,35260,37297,32662,35194,67856,24864,No,26.82%,17609,19%,5293,5.71%,iso1:us#iso2:us-nc#fips:37157,rockingham-county-north-carolina-us,"Rockingham County, North Carolina, United States",county,0.0,Rockingham County,North Carolina,United States,36.4,-79.77,91010,0.0,America/New_York,2125.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12736,37157,North Carolina,Rockingham County,92720,44733,47987,35260,37297,32662,35194,67856,24864,No,26.82%,17609,19%,5293,5.71%,iso1:us#iso2:us-nh#fips:33015,rockingham-county-new-hampshire-us,"Rockingham County, New Hampshire, United States",county,0.0,Rockingham County,New Hampshire,United States,42.99,-71.13,309769,0.0,America/New_York,2678.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12737,37157,North Carolina,Rockingham County,92720,44733,47987,35260,37297,32662,35194,67856,24864,No,26.82%,17609,19%,5293,5.71%,iso1:us#iso2:us-va#fips:51165,rockingham-county-virginia-us,"Rockingham County, Virginia, United States",county,0.0,Rockingham County,Virginia,United States,38.51,-78.88,81948,0.0,America/New_York,1785.0,27.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0
12948,37153,North Carolina,Richmond County,46627,22936,23691,14469,14809,13199,13864,27063,19564,No,41.96%,14523,31%,2936,6.30%,iso1:us#iso2:us-ga#fips:13245,richmond-county-georgia-us,"Richmond County, Georgia, United States",county,0.0,Richmond County,Georgia,United States,33.36,-82.07,202518,0.0,America/New_York,8115.0,185.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0
12949,37153,North Carolina,Richmond County,46627,22936,23691,14469,14809,13199,13864,27063,19564,No,41.96%,14523,31%,2936,6.30%,iso1:us#iso2:us-nc#fips:37153,richmond-county-north-carolina-us,"Richmond County, North Carolina, United States",county,0.0,Richmond County,North Carolina,United States,35.01,-79.75,44829,0.0,America/New_York,1453.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12950,37153,North Carolina,Richmond County,46627,22936,23691,14469,14809,13199,13864,27063,19564,No,41.96%,14523,31%,2936,6.30%,iso1:us#iso2:us-ny#fips:36085,richmond-county-new-york-us,"Richmond County, New York, United States",county,0.0,Richmond County,New York,United States,40.58,-74.15,476143,0.0,America/New_York,17535.0,1095.0,0.0,0.0,378335.0,0.0,0.0,0.0,0.0,0.0
12951,37153,North Carolina,Richmond County,46627,22936,23691,14469,14809,13199,13864,27063,19564,No,41.96%,14523,31%,2936,6.30%,iso1:us#iso2:us-va#fips:51159,richmond-county-virginia-us,"Richmond County, Virginia, United States",county,0.0,Richmond County,Virginia,United States,37.94,-76.73,9023,0.0,America/New_York,372.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
12986,37001,North Carolina,Alamance County,153920,73236,80684,56103,60993,48570,53936,102506,51414,No,33.40%,29607,19%,17815,11.57%,iso1:us#iso2:us-nc#fips:37001,alamance-county-north-carolina-us,"Alamance County, North Carolina, United States",county,0.0,Alamance County,North Carolina,United States,36.04,-79.4,169509,0.0,America/New_York,5376.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12987,37003,North Carolina,Alexander County,36853,18656,18197,16900,16863,16153,16174,32327,4526,No,12.28%,2088,6%,1588,4.31%,iso1:us#iso2:us-il#fips:17003,alexander-county-illinois-us,"Alexander County, Illinois, United States",county,0.0,Alexander County,Illinois,United States,37.19,-89.34,5761,0.0,America/Chicago,147.0,1.0,0.0,0.0,2486.0,0.0,0.0,0.0,0.0,0.0
12988,37003,North Carolina,Alexander County,36853,18656,18197,16900,16863,16153,16174,32327,4526,No,12.28%,2088,6%,1588,4.31%,iso1:us#iso2:us-nc#fips:37003,alexander-county-north-carolina-us,"Alexander County, North Carolina, United States",county,0.0,Alexander County,North Carolina,United States,35.92,-81.18,37497,0.0,America/New_York,963.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12991,37005,North Carolina,Alleghany County,10927,5440,5487,5199,5311,4625,4963,9588,1339,No,12.25%,174,2%,1023,9.36%,iso1:us#iso2:us-nc#fips:37005,alleghany-county-north-carolina-us,"Alleghany County, North Carolina, United States",county,0.0,Alleghany County,North Carolina,United States,36.49,-81.13,11137,0.0,America/New_York,311.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12992,37005,North Carolina,Alleghany County,10927,5440,5487,5199,5311,4625,4963,9588,1339,No,12.25%,174,2%,1023,9.36%,iso1:us#iso2:us-va#fips:51005,alleghany-county-virginia-us,"Alleghany County, Virginia, United States",county,0.0,Alleghany County,Virginia,United States,37.79,-80.01,14860,0.0,America/New_York,123.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
12995,37007,North Carolina,Anson County,26351,13727,12624,6586,6103,6121,5918,12039,14312,Yes,54.31%,12809,49%,837,3.18%,iso1:us#iso2:us-nc#fips:37007,anson-county-north-carolina-us,"Anson County, North Carolina, United States",county,0.0,Anson County,North Carolina,United States,34.97,-80.1,24446,0.0,America/New_York,734.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12996,37009,North Carolina,Ashe County,27097,13342,13755,12988,13404,12217,13010,25227,1870,No,6.90%,234,1%,1290,4.76%,iso1:us#iso2:us-nc#fips:37009,ashe-county-north-carolina-us,"Ashe County, North Carolina, United States",county,0.0,Ashe County,North Carolina,United States,36.43,-81.5,27203,0.0,America/New_York,457.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12997,37011,North Carolina,Avery County,17635,9630,8005,8783,7783,8261,7530,15791,1844,No,10.46%,753,4%,826,4.68%,iso1:us#iso2:us-nc#fips:37011,avery-county-north-carolina-us,"Avery County, North Carolina, United States",county,0.0,Avery County,North Carolina,United States,36.08,-81.92,17557,0.0,America/New_York,645.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12998,37013,North Carolina,Beaufort County,47507,22892,24615,16690,17364,15223,16147,31370,16137,No,33.97%,12176,26%,3428,7.22%,iso1:us#iso2:us-nc#fips:37013,beaufort-county-north-carolina-us,"Beaufort County, North Carolina, United States",county,0.0,Beaufort County,North Carolina,United States,35.49,-76.86,46994,0.0,America/New_York,1428.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12999,37013,North Carolina,Beaufort County,47507,22892,24615,16690,17364,15223,16147,31370,16137,No,33.97%,12176,26%,3428,7.22%,iso1:us#iso2:us-sc#fips:45013,beaufort-county-south-carolina-us,"Beaufort County, South Carolina, United States",county,0.0,Beaufort County,South Carolina,United States,32.39,-80.73,192122,0.0,America/New_York,6174.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13002,37015,North Carolina,Bertie County,20653,10317,10336,3705,3711,3603,3637,7240,13413,Yes,64.94%,12781,62%,310,1.50%,iso1:us#iso2:us-nc#fips:37015,bertie-county-north-carolina-us,"Bertie County, North Carolina, United States",county,0.0,Bertie County,North Carolina,United States,36.07,-76.98,18947,0.0,America/New_York,736.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13003,37017,North Carolina,Bladen County,34915,16770,18145,10438,10702,9258,9796,19054,15861,No,45.43%,12231,35%,2559,7.33%,iso1:us#iso2:us-nc#fips:37017,bladen-county-north-carolina-us,"Bladen County, North Carolina, United States",county,0.0,Bladen County,North Carolina,United States,34.61,-78.56,32722,0.0,America/New_York,1099.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13004,37019,North Carolina,Brunswick County,112257,54877,57380,46900,48872,44194,46777,90971,21286,No,18.96%,12889,11%,5582,4.97%,iso1:us#iso2:us-nc#fips:37019,brunswick-county-north-carolina-us,"Brunswick County, North Carolina, United States",county,0.0,Brunswick County,North Carolina,United States,34.07,-78.24,142820,0.0,America/New_York,2232.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13005,37019,North Carolina,Brunswick County,112257,54877,57380,46900,48872,44194,46777,90971,21286,No,18.96%,12889,11%,5582,4.97%,iso1:us#iso2:us-va#fips:51025,brunswick-county-virginia-us,"Brunswick County, Virginia, United States",county,0.0,Brunswick County,Virginia,United States,36.76,-77.86,16231,0.0,America/New_York,424.0,5.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
13008,37021,North Carolina,Buncombe County,244490,117673,126817,105521,113943,98239,107458,205697,38793,No,15.87%,16011,7%,15317,6.26%,iso1:us#iso2:us-nc#fips:37021,buncombe-county-north-carolina-us,"Buncombe County, North Carolina, United States",county,0.0,Buncombe County,North Carolina,United States,35.61,-82.53,261191,0.0,America/New_York,4258.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13009,37023,North Carolina,Burke County,90505,45142,45363,38523,39913,36350,38211,74561,15944,No,17.62%,6163,7%,5148,5.69%,iso1:us#iso2:us-ga#fips:13033,burke-county-georgia-us,"Burke County, Georgia, United States",county,0.0,Burke County,Georgia,United States,33.06,-82.0,22383,0.0,America/New_York,899.0,12.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0
13010,37023,North Carolina,Burke County,90505,45142,45363,38523,39913,36350,38211,74561,15944,No,17.62%,6163,7%,5148,5.69%,iso1:us#iso2:us-nc#fips:37023,burke-county-north-carolina-us,"Burke County, North Carolina, United States",county,0.0,Burke County,North Carolina,United States,35.75,-81.7,90485,0.0,America/New_York,2760.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13011,37023,North Carolina,Burke County,90505,45142,45363,38523,39913,36350,38211,74561,15944,No,17.62%,6163,7%,5148,5.69%,iso1:us#iso2:us-nd#fips:38013,burke-county-north-dakota-us,"Burke County, North Dakota, United States",county,0.0,Burke County,North Dakota,United States,48.79,-102.52,2115,0.0,America/Chicago,86.0,1.0,61.0,0.0,1286.0,0.0,0.0,0.0,0.0,0.0
13018,37025,North Carolina,Cabarrus County,184498,90108,94390,71671,73745,63783,66357,130140,54358,No,29.46%,29872,16%,17976,9.74%,iso1:us#iso2:us-nc#fips:37025,cabarrus-county-north-carolina-us,"Cabarrus County, North Carolina, United States",county,0.0,Cabarrus County,North Carolina,United States,35.39,-80.55,216453,0.0,America/New_York,5008.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13019,37031,North Carolina,Carteret County,67632,33375,34257,29928,30888,28740,29941,58681,8951,No,13.23%,4285,6%,2554,3.78%,iso1:us#iso2:us-nc#fips:37031,carteret-county-north-carolina-us,"Carteret County, North Carolina, United States",county,0.0,Carteret County,North Carolina,United States,34.84,-76.66,69473,0.0,America/New_York,1195.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13020,37033,North Carolina,Caswell County,23217,11805,11412,7562,7284,7192,7025,14217,9000,No,38.76%,7841,34%,747,3.22%,iso1:us#iso2:us-nc#fips:37033,caswell-county-north-carolina-us,"Caswell County, North Carolina, United States",county,0.0,Caswell County,North Carolina,United States,36.39,-79.33,22604,0.0,America/New_York,640.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13021,37035,North Carolina,Catawba County,154339,75676,78663,64471,67219,58234,61689,119923,34416,No,22.30%,13443,9%,13084,8.48%,iso1:us#iso2:us-nc#fips:37035,catawba-county-north-carolina-us,"Catawba County, North Carolina, United States",county,0.0,Catawba County,North Carolina,United States,35.66,-81.22,159551,0.0,America/New_York,4651.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13022,37037,North Carolina,Chatham County,65976,31721,34255,26269,28031,22415,24643,47058,18918,No,28.67%,8930,14%,8517,12.91%,iso1:us#iso2:us-ga#fips:13051,chatham-county-georgia-us,"Chatham County, Georgia, United States",county,0.0,Chatham County,Georgia,United States,32.0,-81.13,289430,0.0,America/New_York,9530.0,191.0,0.0,0.0,0.0,842.0,0.0,0.0,0.0,0.0
13023,37037,North Carolina,Chatham County,65976,31721,34255,26269,28031,22415,24643,47058,18918,No,28.67%,8930,14%,8517,12.91%,iso1:us#iso2:us-nc#fips:37037,chatham-county-north-carolina-us,"Chatham County, North Carolina, United States",county,0.0,Chatham County,North Carolina,United States,35.7,-79.26,74470,0.0,America/New_York,1972.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13026,37041,North Carolina,Chowan County,14772,7034,7738,4576,4778,4348,4611,8959,5813,No,39.35%,5072,34%,514,3.48%,iso1:us#iso2:us-nc#fips:37041,chowan-county-north-carolina-us,"Chowan County, North Carolina, United States",county,0.0,Chowan County,North Carolina,United States,36.15,-76.61,13943,0.0,America/New_York,534.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13027,37045,North Carolina,Cleveland County,97474,46965,50509,36319,38400,35006,37230,72236,25238,No,25.89%,20205,21%,2947,3.02%,iso1:us#iso2:us-ar#fips:05025,cleveland-county-arkansas-us,"Cleveland County, Arkansas, United States",county,0.0,Cleveland County,Arkansas,United States,33.9,-92.19,7956,0.0,America/Chicago,249.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13028,37045,North Carolina,Cleveland County,97474,46965,50509,36319,38400,35006,37230,72236,25238,No,25.89%,20205,21%,2947,3.02%,iso1:us#iso2:us-nc#fips:37045,cleveland-county-north-carolina-us,"Cleveland County, North Carolina, United States",county,0.0,Cleveland County,North Carolina,United States,35.33,-81.56,97947,0.0,America/New_York,3322.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13029,37045,North Carolina,Cleveland County,97474,46965,50509,36319,38400,35006,37230,72236,25238,No,25.89%,20205,21%,2947,3.02%,iso1:us#iso2:us-ok#fips:40027,cleveland-county-oklahoma-us,"Cleveland County, Oklahoma, United States",county,0.0,Cleveland County,Oklahoma,United States,35.2,-97.33,284014,0.0,America/Chicago,8622.0,105.0,7560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13036,37047,North Carolina,Columbus County,57638,28503,29135,18090,18788,16963,17881,34844,22794,No,39.55%,17642,31%,2679,4.65%,iso1:us#iso2:us-nc#fips:37047,columbus-county-north-carolina-us,"Columbus County, North Carolina, United States",county,0.0,Columbus County,North Carolina,United States,34.27,-78.66,55508,0.0,America/New_York,1776.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13037,37049,North Carolina,Craven County,104770,52712,52058,38704,37133,35417,34688,70105,34665,No,33.09%,23164,22%,6965,6.65%,iso1:us#iso2:us-nc#fips:37049,craven-county-north-carolina-us,"Craven County, North Carolina, United States",county,0.0,Craven County,North Carolina,United States,35.12,-77.09,102139,0.0,America/New_York,2433.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13038,37053,North Carolina,Currituck County,24077,11926,12151,10903,10993,10564,10656,21220,2857,No,11.87%,1434,6%,817,3.39%,iso1:us#iso2:us-nc#fips:37053,currituck-county-north-carolina-us,"Currituck County, North Carolina, United States",county,0.0,Currituck County,North Carolina,United States,36.4,-76.01,27763,0.0,America/New_York,225.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
